match_id,player1,player2,total_points,match_duration_seconds,total_sets_observed,max_game_no_seen,avg_rally_count,max_rally_count,avg_serve_speed_mph,max_serve_speed_mph,p1_ace_sum,p2_ace_sum,p1_winner_sum,p2_winner_sum,p1_double_fault_sum,p2_double_fault_sum,p1_unf_err_sum,p2_unf_err_sum,p1_break_pt_sum,p2_break_pt_sum,p1_break_pt_won_sum,p2_break_pt_won_sum,total_break_point_points,tiebreak_like_points,p1_avg_distance_run,p2_avg_distance_run,second_serve_rate,match_winner_flag,match_winner_name,match_duration_hms,p1_sets_won,p2_sets_won,set_score
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,134,92274,3,9,3.91044776119403,30,112.07692307692308,138.0,5,13,14,33,1,3,22,14,0,9,0,5,9,0,16.291246268656717,16.75928358208955,0.43283582089552236,2,Grigor Dimitrov,"1 day, 1:37:54",0,3,0-3
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,332,22785,5,13,3.075301204819277,18,109.10153846153847,132.0,19,10,63,33,4,3,43,37,10,5,5,1,15,41,12.800234939759036,12.8652078313253,0.33433734939759036,1,Jiri Lehecka,6:19:45,3,2,3-2
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,232,19008,3,13,2.6206896551724137,11,108.33628318584071,129.0,23,5,65,35,4,1,25,12,5,3,1,1,8,31,10.138331896551723,10.699422413793103,0.28448275862068967,1,Christopher Eubanks,5:16:48,3,0,3-0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,334,16947,5,13,4.461077844311378,29,112.88271604938272,132.0,9,2,66,32,7,3,45,40,19,15,5,5,34,14,19.780008982035927,18.54840718562874,0.3652694610778443,1,Carlos Alcaraz,4:42:27,3,2,3-2
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,337,15596,5,13,3.308605341246291,13,110.13149847094802,136.0,7,19,46,61,0,9,42,57,16,14,4,4,30,18,12.624094955489614,12.68834421364985,0.3323442136498516,2,Holger Rune,4:19:56,2,3,2-3
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,318,15575,5,13,0.0,0,,,9,5,50,46,1,7,63,67,13,22,10,7,35,21,18.161930817610063,18.479701257861635,0.36477987421383645,1,Daniel Elahi Galan,4:19:35,3,2,3-2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,300,14171,4,13,3.29,16,116.13148788927336,134.0,12,15,41,48,7,3,30,46,14,7,5,2,21,14,15.059436666666667,14.911076666666668,0.3233333333333333,1,Carlos Alcaraz,3:56:11,3,1,3-1
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,274,12074,4,13,3.8795620437956204,25,114.0919540229885,137.0,14,11,49,46,8,5,38,27,3,9,2,2,12,25,15.686375912408758,15.850423357664232,0.4197080291970803,2,Holger Rune,3:21:14,1,3,1-3
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,331,11867,5,13,2.619335347432024,13,118.79552715654953,138.0,21,39,53,67,2,14,21,52,9,5,3,0,14,26,11.094957703927493,11.216066465256798,0.31722054380664655,1,Andrey Rublev,3:17:47,3,2,3-2
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,201,11612,3,13,3.2786069651741294,24,119.14795918367346,137.0,12,15,34,36,1,3,23,22,1,5,0,1,6,23,14.16915422885572,12.509592039800994,0.25870646766169153,2,Matteo Berrettini,3:13:32,0,3,0-3
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,275,11492,4,12,3.7636363636363637,19,107.6692607003891,135.0,14,1,50,18,14,4,60,41,15,17,8,5,32,0,15.755447272727272,15.359465454545456,0.45454545454545453,1,Denis Shapovalov,3:11:32,3,1,3-1
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,271,11133,4,13,3.084870848708487,24,115.52671755725191,141.0,33,18,64,44,4,3,37,16,2,8,1,1,10,28,12.489741697416973,12.242059040590405,0.28044280442804426,2,Novak Djokovic,3:05:33,1,3,1-3
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,225,11090,4,9,3.151111111111111,12,116.61009174311927,135.0,4,9,35,35,6,0,23,33,16,3,4,1,19,0,14.636942222222222,13.923337777777778,0.3288888888888889,1,Carlos Alcaraz,3:04:50,3,1,3-1
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,286,11073,5,13,2.506993006993007,11,113.40579710144928,128.0,13,11,53,37,5,4,56,17,7,13,3,5,20,11,10.52420979020979,10.271559440559441,0.32867132867132864,1,Christopher Eubanks,3:04:33,3,2,3-2
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,246,11063,4,10,4.252032520325203,34,110.27659574468085,127.0,6,4,34,47,5,4,33,45,8,5,3,1,13,0,18.18061788617886,18.350800813008128,0.3252032520325203,1,Daniil Medvedev,3:04:23,3,1,3-1
2023-wimbledon-1313,Andrey Rublev,David Goffin,290,10831,4,13,3.613793103448276,17,103.62989323843416,133.0,14,7,51,41,3,6,44,34,15,8,6,3,23,26,14.532331034482759,14.127644827586206,0.4379310344827586,1,Andrey Rublev,3:00:31,3,1,3-1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,283,10682,5,13,2.625441696113074,10,116.5410447761194,129.0,28,17,52,74,5,10,13,55,7,7,4,3,14,11,10.73443109540636,11.187084805653711,0.3003533568904594,1,Daniil Medvedev,2:58:02,3,2,3-2
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,217,10050,4,10,4.451612903225806,20,109.01401869158879,132.0,6,5,32,42,2,1,25,23,8,12,1,5,20,0,17.914534562211983,17.74883410138249,0.39631336405529954,2,Novak Djokovic,2:47:30,1,3,1-3
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,202,10049,3,13,4.118811881188119,19,111.04522613065326,132.0,8,11,44,33,3,0,35,21,6,9,0,2,15,11,15.823683168316832,15.815232673267328,0.41089108910891087,2,Novak Djokovic,2:47:29,0,3,0-3
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,215,9423,3,13,3.1116279069767443,14,109.98578199052133,130.0,12,12,42,35,1,3,23,35,20,5,3,1,25,11,12.165544186046512,12.859018604651162,0.40930232558139534,1,Jannik Sinner,2:37:03,3,0,3-0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,213,8684,4,10,2.6384976525821595,12,113.17894736842105,130.0,9,14,34,35,8,9,26,31,11,4,5,2,15,0,9.802023474178405,8.96768075117371,0.48826291079812206,1,Jannik Sinner,2:24:44,3,1,3-1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,189,8471,3,13,3.0264550264550265,12,114.43478260869566,132.0,4,2,35,26,2,3,13,21,3,1,2,0,4,10,12.453952380952382,12.422666666666666,0.4021164021164021,1,Carlos Alcaraz,2:21:11,3,0,3-0
